No,Tahun,Bulan,Kode,Nama,Luas Tan Akhir Bulan Lalu,Luas Panen Habis,Luas Panen Belum Habis,Luas Rusak,Luas Tambah Tanam,Luas Tan Akhir,Produksi Habis (Kw),Produksi Belum Habis (Kw),Harga Jual Petani (Rp/Kg),Produksi_Habis_kg,Produksi_BelumHabis_kg,Produksi_kg,Luas_Panen_ha,Bulan_Angka,is_zero_produksi,is_outlier,Periode,Suhu_Rata,Curah_Hujan,Total_Pupuk_Kg,bulan_sin,bulan_cos,lag1_produksi,rolling3_produksi,komoditas_id,komoditas_oh_Bawang Daun,komoditas_oh_Bawang Merah,komoditas_oh_Bawang Putih,komoditas_oh_Bayam,komoditas_oh_Buncis,komoditas_oh_Cabai Besar,komoditas_oh_Cabai Keriting,komoditas_oh_Cabai Rawit,komoditas_oh_Jamur Lainnya,komoditas_oh_Jamur Merang,komoditas_oh_Jamur Tiram,komoditas_oh_Kacang Panjang,komoditas_oh_Kangkung,komoditas_oh_Kembang Kol,komoditas_oh_Kentang,komoditas_oh_Kubis,komoditas_oh_Labu Siam,komoditas_oh_Melon,komoditas_oh_Mentimun,komoditas_oh_Paprika,komoditas_oh_Petsai/Sawi,komoditas_oh_Semangka,komoditas_oh_Stroberi,komoditas_oh_Terung,komoditas_oh_Tomat,komoditas_oh_Wortel,split
770,2025,Juni,KBS,Kubis,9,0,0,0,0,9,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2025-06-01,0.068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
796,2025,Juli,KBS,Kubis,9,2,0,0,2,9,130.0,0,4000,13000.0,0,0.05450733752620545,0.11764705882352941,7,0,False,2025-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
822,2025,Agustus,KBS,Kubis,9,1,0,0,1,9,80.0,0,2500,8000.0,0,0.033542976939203356,0.058823529411764705,8,0,False,2025-08-01,0.068965517241379,0.0,0.0,0.06698729810778081,0.24999999999999978,0.05450733752620545,0.021406224271365057,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
848,2025,September,KBS,Kubis,9,2,0,0,2,9,140.0,0,2000,14000.0,0,0.058700209643605866,0.11764705882352941,9,0,False,2025-09-01,0.2758620689655169,0.22385914480776137,0.0,0.0,0.4999999999999999,0.033542976939203356,0.03457928536143586,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
874,2025,Oktober,KBS,Kubis,9,1,0,0,1,9,70.0,0,2500,7000.0,0,0.029350104821802933,0.058823529411764705,10,0,False,2025-10-01,0.4137931034482749,0.6572044556234279,0.0,0.0669872981077807,0.75,0.058700209643605866,0.057632142269059765,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
900,2025,November,KBS,Kubis,9,2,0,0,2,9,150.0,0,2000,15000.0,0,0.06289308176100629,0.11764705882352941,11,0,False,2025-11-01,0.2758620689655169,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.029350104821802933,0.047752346451506666,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
926,2025,Desember,KBS,Kubis,9,2,0,0,2,9,160.0,0,2000,16000.0,0,0.06708595387840671,0.11764705882352941,12,0,False,2025-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.06289308176100629,0.05927877490531862,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
953,2026,Januari,KBS,Kubis,9,3,0,0,5,11,600.0,0,4000,60000.0,0,0.25157232704402516,0.1764705882352941,1,0,False,2026-01-01,-0.1724137931034475,0.6015091627739849,0.0,0.75,0.9330127018922194,0.06708595387840671,0.06257204017783632,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
981,2026,Februari,KBS,Kubis,11,3,0,0,5,13,600.0,0,4000,60000.0,0,0.25157232704402516,0.1764705882352941,2,0,False,2026-02-01,-0.068965517241379,0.6884656845131153,0.0,0.9330127018922193,0.75,0.25157232704402516,0.14984356989955538,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
1009,2026,Maret,KBS,Kubis,13,5,0,0,3,11,1000.0,0,5000,100000.0,0,0.4192872117400419,0.29411764705882354,3,0,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.25157232704402516,0.2239420385312037,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
95,2023,April,LBUSI,Labu Siam,16,2,14,0,2,16,160.0,2240,5500,16000.0,224000,0.75,0.8421052631578947,4,0,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.6,0.663888888888889,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
121,2023,Mei,LBUSI,Labu Siam,16,2,14,0,2,16,160.0,2240,5500,16000.0,224000,0.75,0.8421052631578947,5,0,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.75,0.788888888888889,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
147,2023,Juni,LBUSI,Labu Siam,16,3,13,0,2,15,250.0,1040,5500,25000.0,104000,0.403125,0.8421052631578947,6,0,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.75,0.9333333333333333,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
173,2023,Juli,LBUSI,Labu Siam,15,2,0,0,2,15,120.0,0,5500,12000.0,0,0.0375,0.10526315789473684,7,0,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.403125,0.8458333333333333,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
199,2023,Agustus,LBUSI,Labu Siam,15,2,0,0,2,15,150.0,0,3000,15000.0,0,0.046875,0.10526315789473684,8,0,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0375,0.5291666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
225,2023,September,LBUSI,Labu Siam,15,3,0,0,3,15,210.0,0,2000,21000.0,0,0.065625,0.15789473684210525,9,0,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.046875,0.21666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
251,2023,Oktober,LBUSI,Labu Siam,15,3,0,0,3,15,210.0,0,2000,21000.0,0,0.065625,0.15789473684210525,10,0,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.065625,0.06666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
277,2023,November,LBUSI,Labu Siam,15,8,7,0,8,15,600.0,525,2000,60000.0,52500,0.3515625,0.7894736842105263,11,0,False,2023-11-01,0.4827586206896557,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.065625,0.07916666666666668,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
303,2023,Desember,LBUSI,Labu Siam,15,1,0,0,1,15,80.0,0,3000,8000.0,0,0.025,0.05263157894736842,12,0,False,2023-12-01,0.4137931034482749,0.9690980955803089,0.0,0.4999999999999999,1.0,0.3515625,0.21458333333333335,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
329,2024,Januari,LBUSI,Labu Siam,15,6,9,0,9,18,1200.0,1800,3000,120000.0,180000,0.9375,0.7894736842105263,1,0,False,2024-01-01,0.2413793103448283,0.6015091627739849,0.0,0.75,0.9330127018922194,0.025,0.19652777777777777,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
355,2024,Februari,LBUSI,Labu Siam,18,5,0,0,4,17,1000.0,0,3000,100000.0,0,0.3125,0.2631578947368421,2,0,False,2024-02-01,0.2758620689655169,0.7236794825727632,0.0,0.9330127018922193,0.75,0.9375,0.5840277777777778,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
381,2024,Maret,LBUSI,Labu Siam,17,5,12,0,3,15,1000.0,2200,3000,100000.0,220000,1.0,0.894736842105263,3,0,False,2024-03-01,0.2413793103448283,0.7240388070427596,0.0,1.0,0.5,0.3125,0.5666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
407,2024,April,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,4,1,False,2024-04-01,0.4482758620689653,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,1.0,1.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
433,2024,Mei,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,5,1,False,2024-05-01,0.5172413793103443,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.5833333333333334,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
459,2024,Juni,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,6,1,False,2024-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.4444444444444445,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
485,2024,Juli,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,7,1,False,2024-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
511,2024,Agustus,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,8,1,False,2024-08-01,0.3793103448275863,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
537,2024,September,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,9,1,False,2024-09-01,0.3793103448275863,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
563,2024,Oktober,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,10,1,False,2024-10-01,0.5517241379310347,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
589,2024,November,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,11,1,False,2024-11-01,0.2413793103448283,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
615,2024,Desember,LBUSI,Labu Siam,0,0,0,0,0,0,0.0,0,3000,0.0,0,0.0,0.0,12,1,False,2024-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
641,2025,Januari,LBUSI,Labu Siam,15,0,15,0,2,17,0.0,1500,6000,0.0,150000,0.46875,0.7894736842105263,1,0,False,2025-01-01,0.03448275862069039,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
667,2025,Februari,LBUSI,Labu Siam,17,3,14,0,5,19,240.0,1120,5500,24000.0,112000,0.42500000000000004,0.894736842105263,2,0,False,2025-02-01,0.0,0.6845131153431548,0.0,0.9330127018922193,0.75,0.46875,0.20833333333333334,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
693,2025,Maret,LBUSI,Labu Siam,19,5,14,0,2,16,800.0,1120,5500,80000.0,112000,0.6,1.0,3,0,False,2025-03-01,0.1724137931034484,0.7240388070427596,0.0,1.0,0.5,0.42500000000000004,0.3972222222222222,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
719,2025,April,LBUSI,Labu Siam,16,2,14,0,2,16,160.0,2240,5500,16000.0,224000,0.75,0.8421052631578947,4,0,False,2025-04-01,0.13793103448275978,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.6,0.663888888888889,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
745,2025,Mei,LBUSI,Labu Siam,16,2,14,0,2,16,160.0,2240,5500,16000.0,224000,0.75,0.8421052631578947,5,0,False,2025-05-01,0.2413793103448283,0.6126482213438734,0.0,0.75,0.06698729810778065,0.75,0.788888888888889,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
771,2025,Juni,LBUSI,Labu Siam,16,3,13,0,2,15,250.0,1040,5500,25000.0,104000,0.403125,0.8421052631578947,6,0,False,2025-06-01,0.068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.75,0.9333333333333333,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
797,2025,Juli,LBUSI,Labu Siam,15,2,0,0,2,15,120.0,0,5500,12000.0,0,0.0375,0.10526315789473684,7,0,False,2025-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.403125,0.8458333333333333,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
823,2025,Agustus,LBUSI,Labu Siam,15,2,0,0,2,15,150.0,0,3000,15000.0,0,0.046875,0.10526315789473684,8,0,False,2025-08-01,0.068965517241379,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0375,0.5291666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
849,2025,September,LBUSI,Labu Siam,15,3,0,0,3,15,210.0,0,2000,21000.0,0,0.065625,0.15789473684210525,9,0,False,2025-09-01,0.2758620689655169,0.22385914480776137,0.0,0.0,0.4999999999999999,0.046875,0.21666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,val
875,2025,Oktober,LBUSI,Labu Siam,15,3,0,0,3,15,210.0,0,2000,21000.0,0,0.065625,0.15789473684210525,10,0,False,2025-10-01,0.4137931034482749,0.6572044556234279,0.0,0.0669872981077807,0.75,0.065625,0.06666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
901,2025,November,LBUSI,Labu Siam,15,8,7,0,8,15,600.0,525,2000,60000.0,52500,0.3515625,0.7894736842105263,11,0,False,2025-11-01,0.2758620689655169,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.065625,0.07916666666666668,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
927,2025,Desember,LBUSI,Labu Siam,15,1,0,0,1,15,80.0,0,3000,8000.0,0,0.025,0.05263157894736842,12,0,False,2025-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.3515625,0.21458333333333335,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
954,2026,Januari,LBUSI,Labu Siam,15,6,9,0,9,18,1200.0,1800,3000,120000.0,180000,0.9375,0.7894736842105263,1,0,False,2026-01-01,-0.1724137931034475,0.6015091627739849,0.0,0.75,0.9330127018922194,0.025,0.19652777777777777,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
982,2026,Februari,LBUSI,Labu Siam,18,5,0,0,4,17,1000.0,0,3000,100000.0,0,0.3125,0.2631578947368421,2,0,False,2026-02-01,-0.068965517241379,0.6884656845131153,0.0,0.9330127018922193,0.75,0.9375,0.5840277777777778,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
1010,2026,Maret,LBUSI,Labu Siam,17,5,12,0,3,15,1000.0,2200,3000,100000.0,220000,1.0,0.894736842105263,3,0,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.3125,0.5666666666666667,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,test
96,2023,April,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
122,2023,Mei,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
148,2023,Juni,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
174,2023,Juli,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
200,2023,Agustus,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
226,2023,September,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
252,2023,Oktober,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
278,2023,November,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2023-11-01,0.4827586206896557,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
304,2023,Desember,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2023-12-01,0.4137931034482749,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
330,2024,Januari,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2024-01-01,0.2413793103448283,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
356,2024,Februari,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2024-02-01,0.2758620689655169,0.7236794825727632,0.0,0.9330127018922193,0.75,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
382,2024,Maret,MLN,Melon,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2024-03-01,0.2413793103448283,0.7240388070427596,0.0,1.0,0.5,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
